Date,Price,Open,High,Low,Vol.,Change %
12/19/2006,1.1522,1.1575,1.1581,1.1508,,-0.42%
12/18/2006,1.1571,1.158,1.1588,1.1532,,-0.03%
12/15/2006,1.1574,1.1575,1.1591,1.1528,,0.01%
12/14/2006,1.1573,1.157,1.1581,1.1534,,0.06%
12/13/2006,1.1566,1.1524,1.1575,1.1497,,0.39%
12/12/2006,1.1521,1.1477,1.1558,1.1454,,0.39%
12/11/2006,1.1476,1.1492,1.1508,1.1465,,-0.10%
12/08/2006,1.1488,1.1494,1.152,1.1444,,0.00%
12/07/2006,1.1488,1.1478,1.1505,1.146,,0.13%
12/06/2006,1.1473,1.1418,1.149,1.1395,,0.51%
12/05/2006,1.1415,1.1404,1.1435,1.138,,0.08%
12/04/2006,1.1406,1.1447,1.1479,1.1397,,-0.36%
12/01/2006,1.1447,1.1417,1.147,1.137,,0.30%
11/30/2006,1.1413,1.1379,1.1441,1.1368,,0.33%
11/29/2006,1.1376,1.1305,1.139,1.1296,,0.66%
11/28/2006,1.1301,1.1322,1.1337,1.1286,,-0.19%
11/27/2006,1.1323,1.1321,1.1354,1.1301,,-0.22%
11/24/2006,1.1348,1.1418,1.1429,1.1306,,-0.60%
11/23/2006,1.1416,1.1409,1.1428,1.1395,,0.12%
11/22/2006,1.1402,1.146,1.1468,1.1379,,-0.47%
11/21/2006,1.1456,1.1468,1.1496,1.1442,,-0.15%
11/20/2006,1.1473,1.1464,1.1487,1.142,,0.07%
11/17/2006,1.1465,1.1421,1.1477,1.1405,,0.40%
11/16/2006,1.1419,1.1388,1.1425,1.1364,,0.26%
11/15/2006,1.1389,1.1378,1.1431,1.1359,,0.13%
11/14/2006,1.1374,1.138,1.1408,1.1343,,-0.05%
11/13/2006,1.138,1.1318,1.1399,1.1305,,0.57%
11/10/2006,1.1315,1.1296,1.1327,1.1265,,0.20%
11/09/2006,1.1292,1.1297,1.1336,1.1282,,-0.04%
11/08/2006,1.1297,1.1294,1.1328,1.1266,,0.05%
11/07/2006,1.1291,1.1295,1.1309,1.1254,,-0.04%
11/06/2006,1.1295,1.1298,1.1366,1.1284,,0.00%
11/03/2006,1.1295,1.1334,1.1357,1.1267,,-0.38%
11/02/2006,1.1338,1.1329,1.1376,1.1304,,0.07%
11/01/2006,1.133,1.123,1.1355,1.121,,0.96%
10/31/2006,1.1222,1.1258,1.1291,1.12,,-0.31%
10/30/2006,1.1257,1.1195,1.1269,1.1179,,0.59%
10/27/2006,1.1191,1.1229,1.1263,1.1177,,-0.34%
10/26/2006,1.1229,1.1239,1.1309,1.1212,,-0.04%
10/25/2006,1.1234,1.1269,1.129,1.1231,,-0.29%
10/24/2006,1.1267,1.1285,1.1326,1.1245,,-0.13%
10/23/2006,1.1282,1.125,1.129,1.1242,,0.28%
10/20/2006,1.125,1.1271,1.129,1.1202,,-0.15%
10/19/2006,1.1267,1.1364,1.1374,1.1263,,-0.78%
10/18/2006,1.1356,1.1412,1.1416,1.1353,,-0.46%
10/17/2006,1.1408,1.1374,1.1416,1.1349,,0.33%
10/16/2006,1.137,1.1372,1.1395,1.1346,,-0.03%
10/13/2006,1.1373,1.1337,1.1387,1.1321,,0.34%
10/12/2006,1.1334,1.1379,1.1389,1.1332,,-0.38%
10/11/2006,1.1377,1.1332,1.1387,1.133,,0.40%
10/10/2006,1.1332,1.1234,1.134,1.1227,,0.94%
10/09/2006,1.1227,1.1263,1.1269,1.1212,,-0.23%
10/06/2006,1.1253,1.1252,1.1286,1.1201,,-0.01%
10/05/2006,1.1254,1.1268,1.129,1.1239,,-0.10%
10/04/2006,1.1265,1.1224,1.1309,1.1216,,0.38%
10/03/2006,1.1222,1.1157,1.1228,1.1147,,0.61%
10/02/2006,1.1154,1.1176,1.1223,1.1145,,-0.23%
09/29/2006,1.118,1.1111,1.1193,1.1101,,0.66%
09/28/2006,1.1107,1.1115,1.1128,1.1085,,-0.04%
09/27/2006,1.1111,1.1139,1.1168,1.1088,,-0.16%
09/26/2006,1.1129,1.1172,1.1186,1.1124,,-0.33%
09/25/2006,1.1166,1.1177,1.1191,1.1142,,-0.13%
09/22/2006,1.118,1.1185,1.1209,1.1119,,-0.08%
09/21/2006,1.1189,1.1276,1.1288,1.1163,,-0.83%
09/20/2006,1.1283,1.1275,1.1298,1.1253,,0.11%
09/19/2006,1.1271,1.1179,1.1288,1.1172,,0.88%
09/18/2006,1.1173,1.1195,1.1226,1.1159,,-0.18%
09/15/2006,1.1193,1.1172,1.1224,1.117,,0.17%
09/14/2006,1.1174,1.1197,1.1205,1.1119,,-0.17%
09/13/2006,1.1193,1.1202,1.1238,1.117,,-0.04%
09/12/2006,1.1198,1.1215,1.1224,1.1155,,-0.14%
09/11/2006,1.1214,1.1206,1.1229,1.1174,,0.07%
09/08/2006,1.1206,1.1102,1.1211,1.1092,,0.97%
09/07/2006,1.1098,1.1061,1.1109,1.1042,,0.41%
09/06/2006,1.1053,1.1115,1.114,1.1044,,-0.55%
09/05/2006,1.1114,1.1072,1.1141,1.1066,,0.43%
09/04/2006,1.1066,1.1042,1.1078,1.1041,,0.30%
09/01/2006,1.1033,1.1041,1.1075,1.1031,,0.00%
08/31/2006,1.1033,1.1092,1.1117,1.1033,,-0.51%
08/30/2006,1.1089,1.108,1.1117,1.1054,,0.14%
08/29/2006,1.1074,1.1117,1.1129,1.1056,,-0.33%
08/28/2006,1.1111,1.1088,1.1126,1.1062,,0.17%
08/25/2006,1.1092,1.1098,1.1108,1.1052,,0.00%
08/24/2006,1.1092,1.1127,1.1137,1.1073,,-0.30%
08/23/2006,1.1125,1.1157,1.1164,1.1047,,-0.26%
08/22/2006,1.1154,1.1176,1.1205,1.1146,,-0.19%
08/21/2006,1.1175,1.1256,1.126,1.1164,,-0.61%
08/18/2006,1.1244,1.1223,1.1276,1.1198,,0.23%
08/17/2006,1.1218,1.1196,1.1236,1.1152,,0.26%
08/16/2006,1.1189,1.1218,1.1242,1.1142,,-0.21%
08/15/2006,1.1212,1.1276,1.1322,1.121,,-0.46%
08/14/2006,1.1264,1.1256,1.1281,1.1206,,0.18%
08/11/2006,1.1244,1.1272,1.1284,1.117,,-0.22%
08/10/2006,1.1269,1.1202,1.1287,1.1185,,0.62%
08/09/2006,1.12,1.1237,1.1256,1.1173,,-0.24%
08/08/2006,1.1227,1.1197,1.1239,1.118,,0.31%
08/07/2006,1.1192,1.1271,1.1275,1.1174,,-0.67%
08/04/2006,1.1267,1.1252,1.1349,1.1231,,0.17%
08/03/2006,1.1248,1.1266,1.1281,1.1226,,-0.16%
08/02/2006,1.1266,1.1307,1.1322,1.1244,,-0.35%
08/01/2006,1.1306,1.1319,1.1374,1.1292,,-0.08%
07/31/2006,1.1315,1.1302,1.1323,1.1219,,0.07%
07/28/2006,1.1307,1.1349,1.1374,1.1283,,-0.36%
07/27/2006,1.1348,1.1349,1.139,1.1286,,-0.05%
07/26/2006,1.1354,1.1418,1.1431,1.1336,,-0.53%
07/25/2006,1.1414,1.1405,1.1437,1.1376,,0.12%
07/24/2006,1.14,1.1373,1.1461,1.1372,,0.22%
07/21/2006,1.1375,1.1328,1.1398,1.1262,,0.42%
07/20/2006,1.1327,1.1348,1.1355,1.1287,,-0.17%
07/19/2006,1.1346,1.1369,1.1409,1.1313,,-0.18%
07/18/2006,1.1366,1.1363,1.138,1.1305,,0.05%
07/17/2006,1.136,1.1281,1.1372,1.1275,,0.80%
07/14/2006,1.127,1.1313,1.133,1.1256,,-0.30%
07/13/2006,1.1304,1.1337,1.1355,1.1286,,-0.23%
07/12/2006,1.133,1.132,1.1403,1.1311,,0.13%
07/11/2006,1.1315,1.1239,1.1348,1.1223,,0.70%
07/10/2006,1.1236,1.114,1.1265,1.1132,,0.92%
07/07/2006,1.1134,1.1131,1.1155,1.1084,,0.03%
07/06/2006,1.1131,1.1125,1.1155,1.1084,,0.07%
07/05/2006,1.1123,1.1074,1.1143,1.104,,0.44%
07/04/2006,1.1074,1.1117,1.1132,1.1055,,-0.32%
07/03/2006,1.111,1.1151,1.1191,1.1086,,-0.53%
06/30/2006,1.1169,1.1104,1.1182,1.1079,,0.59%
06/29/2006,1.1104,1.1235,1.1241,1.1094,,-1.12%
06/28/2006,1.123,1.1235,1.1271,1.1206,,-0.01%
06/27/2006,1.1231,1.1233,1.1256,1.1189,,0.01%
06/26/2006,1.123,1.1194,1.1252,1.117,,0.07%
06/23/2006,1.1222,1.1176,1.1291,1.1171,,0.48%
06/22/2006,1.1168,1.1084,1.1205,1.1069,,0.79%
06/21/2006,1.1081,1.1181,1.1187,1.103,,-0.88%
06/20/2006,1.1179,1.1203,1.125,1.115,,-0.21%
06/19/2006,1.1203,1.1224,1.1257,1.1184,,-0.12%
06/16/2006,1.1217,1.1118,1.1254,1.1109,,0.90%
06/15/2006,1.1117,1.1135,1.1192,1.1109,,-0.17%
06/14/2006,1.1136,1.1137,1.1177,1.1083,,0.06%
06/13/2006,1.1129,1.1,1.1145,1.0969,,1.23%
06/12/2006,1.0994,1.1066,1.1075,1.096,,-0.68%
06/09/2006,1.1069,1.1225,1.1233,1.1049,,-1.35%
06/08/2006,1.1221,1.1129,1.1248,1.1111,,0.91%
06/07/2006,1.112,1.1137,1.1167,1.1096,,-0.12%
06/06/2006,1.1133,1.1074,1.1176,1.1049,,0.54%
06/05/2006,1.1073,1.1012,1.1087,1.0976,,0.57%
06/02/2006,1.101,1.1029,1.1058,1.0973,,-0.24%
06/01/2006,1.1036,1.1012,1.1104,1.1,,0.25%
05/31/2006,1.1008,1.0985,1.104,1.0929,,0.23%
05/30/2006,1.0983,1.1064,1.1067,1.0972,,-0.72%
05/29/2006,1.1063,1.1055,1.1077,1.1028,,-0.05%
05/26/2006,1.1069,1.1071,1.1112,1.1047,,0.01%
05/25/2006,1.1068,1.1198,1.1232,1.1054,,-1.15%
05/24/2006,1.1197,1.1245,1.1267,1.1179,,-0.44%
05/23/2006,1.1246,1.1149,1.1256,1.1123,,0.92%
05/22/2006,1.1143,1.1205,1.1269,1.1123,,-0.39%
05/19/2006,1.1187,1.1202,1.1277,1.1168,,-0.10%
05/18/2006,1.1198,1.1147,1.1227,1.1097,,0.48%
05/17/2006,1.1145,1.1069,1.1153,1.1012,,0.75%
05/16/2006,1.1062,1.1128,1.1177,1.1061,,-0.61%
05/15/2006,1.113,1.109,1.1179,1.1077,,0.42%
05/12/2006,1.1084,1.1033,1.1102,1.0995,,0.46%
05/11/2006,1.1033,1.101,1.1085,1.0975,,0.21%
05/10/2006,1.101,1.0994,1.1033,1.0977,,0.15%
05/09/2006,1.0994,1.1124,1.1168,1.0974,,-1.12%
05/08/2006,1.1118,1.1064,1.1137,1.1023,,0.62%
05/05/2006,1.105,1.1084,1.1111,1.105,,-0.29%
05/04/2006,1.1082,1.1086,1.1146,1.1051,,0.00%
05/03/2006,1.1082,1.1067,1.11,1.1012,,0.15%
05/02/2006,1.1065,1.1141,1.1168,1.1051,,-0.56%
05/01/2006,1.1127,1.1171,1.1191,1.1111,,-0.37%
04/28/2006,1.1168,1.1231,1.1256,1.116,,-0.51%
04/27/2006,1.1225,1.1277,1.1317,1.1215,,-0.45%
04/26/2006,1.1276,1.1312,1.1338,1.125,,-0.34%
04/25/2006,1.1314,1.1371,1.1393,1.1301,,-0.44%
04/24/2006,1.1364,1.1359,1.1402,1.134,,-0.12%
04/21/2006,1.1378,1.1393,1.1418,1.1355,,-0.12%
04/20/2006,1.1392,1.1355,1.1427,1.135,,0.35%
04/19/2006,1.1352,1.1404,1.1422,1.1348,,-0.47%
04/18/2006,1.1406,1.1464,1.1472,1.1397,,-0.40%
04/17/2006,1.1452,1.1511,1.1538,1.1433,,-0.53%
04/14/2006,1.1513,1.1509,1.1524,1.1489,,0.06%
04/13/2006,1.1506,1.1471,1.1538,1.1449,,0.34%
04/12/2006,1.1467,1.1432,1.1496,1.1428,,0.35%
04/11/2006,1.1427,1.1486,1.15,1.1426,,-0.50%
04/10/2006,1.1484,1.1493,1.15,1.1447,,-0.04%
04/07/2006,1.1489,1.153,1.1566,1.1437,,-0.31%
04/06/2006,1.1525,1.1618,1.1629,1.1517,,-0.79%
04/05/2006,1.1617,1.1633,1.1652,1.1595,,-0.08%
04/04/2006,1.1626,1.171,1.1759,1.1619,,-0.70%
04/03/2006,1.1708,1.1684,1.1774,1.1679,,0.26%
03/31/2006,1.1678,1.1601,1.1694,1.1572,,0.74%
03/30/2006,1.1592,1.1717,1.1733,1.1588,,-1.05%
03/29/2006,1.1715,1.1703,1.175,1.169,,0.06%
03/28/2006,1.1708,1.169,1.1724,1.1642,,0.22%
03/27/2006,1.1682,1.1677,1.1732,1.1662,,-0.01%
03/24/2006,1.1683,1.1652,1.1712,1.1644,,0.33%
03/23/2006,1.1645,1.1662,1.1702,1.1644,,-0.10%
03/22/2006,1.1657,1.1642,1.1725,1.1625,,0.19%
03/21/2006,1.1635,1.1608,1.1667,1.158,,0.42%
03/20/2006,1.1586,1.1588,1.1686,1.1571,,0.09%
03/17/2006,1.1576,1.1528,1.1618,1.1517,,0.45%
03/16/2006,1.1524,1.1545,1.1602,1.151,,-0.15%
03/15/2006,1.1541,1.1568,1.158,1.1522,,-0.18%
03/14/2006,1.1562,1.1577,1.1618,1.154,,-0.12%
03/13/2006,1.1576,1.1601,1.1639,1.1565,,-0.28%
03/10/2006,1.1609,1.161,1.1651,1.1583,,-0.01%
03/09/2006,1.161,1.1561,1.1629,1.1526,,0.42%
03/08/2006,1.1561,1.1501,1.159,1.1471,,0.56%
03/07/2006,1.1497,1.1399,1.1518,1.1387,,0.88%
03/06/2006,1.1397,1.1343,1.1418,1.1332,,0.45%
03/03/2006,1.1346,1.1314,1.1368,1.1307,,0.29%
03/02/2006,1.1313,1.1353,1.1374,1.1296,,-0.34%
03/01/2006,1.1352,1.1366,1.1398,1.1333,,-0.11%
02/28/2006,1.1365,1.1404,1.1424,1.1349,,-0.30%
02/27/2006,1.1399,1.1494,1.1511,1.1396,,-0.81%
02/24/2006,1.1492,1.1529,1.1559,1.1473,,-0.30%
02/23/2006,1.1527,1.1486,1.1543,1.1462,,0.40%
02/22/2006,1.1481,1.147,1.1513,1.1462,,0.13%
02/21/2006,1.1466,1.1475,1.1494,1.1448,,-0.03%
02/20/2006,1.1469,1.1506,1.1517,1.146,,-0.25%
02/17/2006,1.1498,1.1574,1.1597,1.1494,,-0.66%
02/16/2006,1.1574,1.1575,1.1609,1.1561,,-0.07%
02/15/2006,1.1582,1.1537,1.1597,1.1511,,0.39%
02/14/2006,1.1537,1.1552,1.1615,1.1513,,-0.17%
02/13/2006,1.1557,1.1538,1.1574,1.1528,,0.20%
02/10/2006,1.1534,1.146,1.1562,1.1442,,0.68%
02/09/2006,1.1456,1.1497,1.1511,1.1437,,-0.28%
02/08/2006,1.1488,1.1536,1.1565,1.1487,,-0.38%
02/07/2006,1.1532,1.1464,1.1545,1.1454,,0.60%
02/06/2006,1.1463,1.1442,1.1479,1.1416,,0.09%
02/03/2006,1.1453,1.1445,1.1506,1.142,,0.08%
02/02/2006,1.1444,1.1411,1.1466,1.1395,,0.32%
02/01/2006,1.1407,1.1391,1.1431,1.1381,,0.12%
01/31/2006,1.1393,1.1464,1.1474,1.1372,,-0.64%
01/30/2006,1.1466,1.1487,1.1505,1.1428,,-0.23%
01/27/2006,1.1492,1.1503,1.152,1.1452,,0.05%
01/26/2006,1.1486,1.1508,1.1564,1.1482,,-0.10%
01/25/2006,1.1497,1.1524,1.1539,1.1475,,-0.23%
01/24/2006,1.1524,1.1494,1.1585,1.1487,,0.30%
01/23/2006,1.1489,1.1536,1.1555,1.1469,,-0.31%
01/20/2006,1.1525,1.1637,1.1666,1.1517,,-0.95%
01/19/2006,1.1636,1.1706,1.18,1.1622,,-0.61%
01/18/2006,1.1707,1.1634,1.1741,1.1611,,0.62%
01/17/2006,1.1635,1.158,1.1658,1.1559,,0.53%
01/16/2006,1.1574,1.1594,1.1621,1.1568,,-0.20%
01/13/2006,1.1597,1.1627,1.1642,1.1578,,-0.26%
01/12/2006,1.1627,1.1589,1.1656,1.156,,0.35%
01/11/2006,1.1586,1.1652,1.1692,1.1568,,-0.59%
01/10/2006,1.1655,1.168,1.1711,1.1619,,-0.14%
01/09/2006,1.1671,1.1662,1.1752,1.1637,,0.17%
01/06/2006,1.1651,1.1629,1.1732,1.1616,,0.25%
01/05/2006,1.1622,1.1471,1.1655,1.146,,1.29%
01/04/2006,1.1474,1.1562,1.1582,1.1451,,-0.68%
01/03/2006,1.1553,1.1642,1.1672,1.1529,,-0.88%
01/02/2006,1.1656,1.1653,1.1675,1.1605,,0.28%
12/30/2005,1.1623,1.1647,1.1703,1.1606,,-0.16%
12/29/2005,1.1642,1.1651,1.1682,1.1623,,-0.08%
12/28/2005,1.1651,1.1742,1.1751,1.1612,,-0.67%
12/27/2005,1.173,1.1672,1.175,1.165,,0.39%
12/26/2005,1.1684,1.1675,1.1702,1.1624,,0.24%
12/23/2005,1.1656,1.167,1.1704,1.1635,,-0.08%
12/22/2005,1.1665,1.1666,1.1701,1.1631,,-0.07%
12/21/2005,1.1673,1.1724,1.1751,1.1665,,-0.38%
12/20/2005,1.1717,1.169,1.1759,1.166,,0.16%
12/19/2005,1.1698,1.1593,1.1706,1.1578,,0.89%
12/16/2005,1.1595,1.1593,1.1601,1.1543,,0.04%
12/15/2005,1.159,1.1521,1.1616,1.1507,,0.61%
12/14/2005,1.152,1.1508,1.1538,1.1424,,0.08%
12/13/2005,1.1511,1.1515,1.1541,1.1486,,-0.03%
12/12/2005,1.1515,1.158,1.1592,1.1498,,-0.48%
12/09/2005,1.157,1.1585,1.1616,1.1559,,-0.11%
12/08/2005,1.1583,1.159,1.1632,1.1569,,-0.03%
12/07/2005,1.1587,1.1572,1.1646,1.1561,,0.16%
12/06/2005,1.1569,1.1573,1.1595,1.1531,,0.03%
12/05/2005,1.1565,1.1623,1.163,1.1548,,-0.46%
12/02/2005,1.1619,1.1656,1.1677,1.1601,,-0.21%
12/01/2005,1.1644,1.1663,1.174,1.1622,,-0.11%
11/30/2005,1.1657,1.1688,1.1701,1.164,,-0.24%
11/29/2005,1.1685,1.1676,1.1715,1.1655,,0.08%
11/28/2005,1.1676,1.1691,1.1722,1.1642,,-0.13%
11/25/2005,1.1691,1.1717,1.1739,1.1672,,-0.20%
11/24/2005,1.1715,1.1717,1.174,1.1697,,-0.03%
11/23/2005,1.1718,1.1745,1.1752,1.1702,,-0.15%
11/22/2005,1.1736,1.1827,1.1862,1.1723,,-0.78%
11/21/2005,1.1828,1.188,1.1915,1.1809,,-0.52%
11/18/2005,1.189,1.1868,1.1932,1.1861,,0.21%
11/17/2005,1.1865,1.1934,1.1949,1.1852,,-0.54%
11/16/2005,1.193,1.1924,1.1976,1.1896,,0.06%
11/15/2005,1.1923,1.1934,1.1982,1.1914,,-0.08%
11/14/2005,1.1932,1.1899,1.1976,1.1879,,0.32%
11/11/2005,1.1894,1.1906,1.1932,1.1876,,-0.13%
11/10/2005,1.191,1.1864,1.1919,1.1799,,0.43%
11/09/2005,1.1859,1.1855,1.1912,1.1824,,0.03%
11/08/2005,1.1855,1.1867,1.1977,1.1847,,-0.08%
11/07/2005,1.1865,1.1853,1.1915,1.182,,0.34%
11/04/2005,1.1825,1.1822,1.1871,1.1715,,0.11%
11/03/2005,1.1812,1.179,1.184,1.175,,0.22%
11/02/2005,1.1786,1.1755,1.1827,1.1742,,0.31%
11/01/2005,1.1749,1.1815,1.1852,1.1733,,-0.56%
10/31/2005,1.1815,1.1776,1.1839,1.1727,,0.33%
10/28/2005,1.1776,1.1723,1.1797,1.1689,,0.46%
10/27/2005,1.1722,1.1696,1.1733,1.1639,,0.23%
10/26/2005,1.1695,1.1755,1.1789,1.1683,,-0.38%
10/25/2005,1.174,1.1864,1.1885,1.1735,,-1.08%
10/24/2005,1.1868,1.1881,1.1927,1.1846,,-0.04%
10/21/2005,1.1873,1.178,1.1886,1.1743,,0.76%
10/20/2005,1.1784,1.1752,1.1795,1.1706,,0.23%
10/19/2005,1.1757,1.1773,1.182,1.1733,,-0.13%
10/18/2005,1.1772,1.1798,1.1881,1.1765,,-0.21%
10/17/2005,1.1797,1.1861,1.1866,1.1772,,-0.56%
10/14/2005,1.1863,1.1831,1.1896,1.1791,,0.30%
10/13/2005,1.1827,1.1711,1.1852,1.1698,,1.03%
10/12/2005,1.1707,1.1761,1.1784,1.1682,,-0.45%
10/11/2005,1.176,1.1759,1.1822,1.174,,-0.01%
10/10/2005,1.1761,1.1752,1.1775,1.1724,,0.10%
10/07/2005,1.1749,1.1806,1.1826,1.1728,,-0.45%
10/06/2005,1.1802,1.1827,1.1869,1.177,,-0.18%
10/05/2005,1.1823,1.1724,1.1845,1.1708,,0.84%
10/04/2005,1.1724,1.166,1.1739,1.1636,,0.57%
10/03/2005,1.1658,1.1624,1.1675,1.162,,0.24%
09/30/2005,1.163,1.1717,1.1742,1.1585,,-0.70%
09/29/2005,1.1712,1.1742,1.1782,1.1688,,-0.25%
09/28/2005,1.1741,1.178,1.182,1.172,,-0.32%
09/27/2005,1.1779,1.1726,1.1811,1.1692,,0.49%
09/26/2005,1.1721,1.1732,1.1801,1.169,,0.13%
09/23/2005,1.1706,1.1719,1.1759,1.1681,,-0.22%
09/22/2005,1.1732,1.1675,1.1734,1.1622,,0.52%
09/21/2005,1.1671,1.1701,1.1726,1.1644,,-0.26%
09/20/2005,1.1701,1.1679,1.1717,1.1652,,0.21%
09/19/2005,1.1677,1.1819,1.1833,1.166,,-0.92%
09/16/2005,1.1785,1.1852,1.1869,1.1778,,-0.51%
09/15/2005,1.1846,1.1806,1.19,1.1795,,0.33%
09/14/2005,1.1807,1.182,1.1841,1.1778,,-0.11%
09/13/2005,1.182,1.1873,1.1885,1.1774,,-0.39%
09/12/2005,1.1866,1.1769,1.1882,1.1761,,0.75%
09/09/2005,1.1778,1.1814,1.183,1.1724,,-0.29%
09/08/2005,1.1812,1.1881,1.1893,1.1805,,-0.57%
09/07/2005,1.188,1.1894,1.194,1.1839,,-0.13%
09/06/2005,1.1896,1.1893,1.1946,1.1851,,0.01%
09/05/2005,1.1895,1.1885,1.1913,1.1835,,0.01%
09/02/2005,1.1894,1.1829,1.1918,1.1817,,0.54%
09/01/2005,1.183,1.188,1.1911,1.1806,,-0.45%
08/31/2005,1.1883,1.1915,1.1938,1.1833,,-0.26%
08/30/2005,1.1914,1.1987,1.2033,1.1894,,-0.65%
08/29/2005,1.1992,1.1973,1.2009,1.1894,,-0.06%
08/26/2005,1.1999,1.1919,1.2009,1.1905,,0.73%
08/25/2005,1.1912,1.1905,1.1932,1.1861,,0.10%
08/24/2005,1.19,1.1973,1.2025,1.1888,,-0.63%
08/23/2005,1.1975,1.2019,1.2049,1.1962,,-0.37%
08/22/2005,1.2019,1.2111,1.2134,1.2011,,-0.75%
08/19/2005,1.211,1.2191,1.222,1.2092,,-0.62%
08/18/2005,1.2185,1.214,1.2221,1.2104,,0.41%
08/17/2005,1.2135,1.1982,1.2141,1.1981,,1.27%
08/16/2005,1.1983,1.1997,1.2048,1.1969,,-0.07%
08/15/2005,1.1991,1.1964,1.2017,1.194,,0.22%
08/12/2005,1.1965,1.2013,1.2049,1.1921,,-0.37%
08/11/2005,1.201,1.2106,1.2121,1.1994,,-0.78%
08/10/2005,1.2105,1.2125,1.217,1.209,,-0.14%
08/09/2005,1.2122,1.2146,1.2184,1.2114,,-0.17%
08/08/2005,1.2143,1.2165,1.2193,1.2102,,-0.11%
08/05/2005,1.2156,1.2135,1.2245,1.2118,,0.18%
08/04/2005,1.2134,1.2164,1.218,1.2098,,-0.21%
08/03/2005,1.216,1.2189,1.2197,1.2091,,-0.21%
08/02/2005,1.2185,1.2117,1.2193,1.2064,,0.56%
08/01/2005,1.2117,1.2225,1.2263,1.2087,,-0.83%
07/29/2005,1.2219,1.2302,1.2321,1.2215,,-0.69%
07/28/2005,1.2304,1.2361,1.2386,1.2289,,-0.44%
07/27/2005,1.2358,1.2304,1.2429,1.2295,,0.48%
07/26/2005,1.2299,1.2182,1.2317,1.2167,,0.94%
07/25/2005,1.2184,1.2195,1.2218,1.2153,,0.12%
07/22/2005,1.217,1.2169,1.2233,1.2121,,-0.01%
07/21/2005,1.2171,1.2209,1.225,1.2108,,-0.30%
07/20/2005,1.2208,1.22,1.2251,1.2139,,0.11%
07/19/2005,1.2194,1.2163,1.2237,1.2157,,0.24%
07/18/2005,1.2165,1.2209,1.2228,1.2121,,-0.29%
07/15/2005,1.22,1.2127,1.222,1.2086,,0.54%
07/14/2005,1.2134,1.2075,1.2137,1.2021,,0.49%
07/13/2005,1.2075,1.2037,1.2085,1.2024,,0.32%
07/12/2005,1.2037,1.2173,1.2176,1.202,,-1.03%
07/11/2005,1.2162,1.2191,1.2199,1.2105,,-0.19%
07/08/2005,1.2185,1.2276,1.2309,1.2171,,-0.79%
07/07/2005,1.2282,1.2358,1.2379,1.2268,,-0.60%
07/06/2005,1.2356,1.2431,1.2449,1.2347,,-0.58%
07/05/2005,1.2428,1.24,1.2466,1.2382,,0.24%
07/04/2005,1.2398,1.2447,1.2481,1.2392,,-0.19%
07/01/2005,1.2421,1.2251,1.2435,1.2247,,1.40%
06/30/2005,1.225,1.2281,1.234,1.2235,,-0.20%
06/29/2005,1.2275,1.2323,1.2352,1.2231,,-0.37%
06/28/2005,1.2321,1.2302,1.2359,1.2286,,0.31%
06/27/2005,1.2283,1.2338,1.2378,1.2274,,-0.37%
06/24/2005,1.2328,1.2329,1.2352,1.2265,,-0.04%
06/23/2005,1.2333,1.2346,1.2382,1.2295,,-0.05%
06/22/2005,1.2339,1.2323,1.2389,1.2315,,0.14%
06/21/2005,1.2322,1.2353,1.2431,1.2285,,-0.25%
06/20/2005,1.2353,1.2317,1.2373,1.2277,,0.50%
06/17/2005,1.2292,1.2361,1.2394,1.2284,,-0.57%
06/16/2005,1.2362,1.237,1.2421,1.2348,,0.05%
06/15/2005,1.2356,1.2521,1.254,1.2347,,-1.33%
06/14/2005,1.2522,1.2559,1.259,1.2513,,-0.25%
06/13/2005,1.2554,1.2506,1.2594,1.2498,,0.34%
06/10/2005,1.2512,1.2566,1.2589,1.245,,-0.40%
06/09/2005,1.2562,1.2512,1.2584,1.2498,,0.42%
06/08/2005,1.2509,1.2458,1.2537,1.2427,,0.39%
06/07/2005,1.246,1.2441,1.2513,1.2424,,0.13%
06/06/2005,1.2444,1.2472,1.2491,1.2433,,-0.22%
06/03/2005,1.2471,1.2486,1.251,1.2422,,-0.18%
06/02/2005,1.2494,1.2477,1.2518,1.2455,,0.10%
06/01/2005,1.2482,1.2547,1.2576,1.2445,,-0.46%
05/31/2005,1.254,1.2562,1.2634,1.2502,,-0.14%
05/30/2005,1.2557,1.257,1.2599,1.2547,,0.14%
05/27/2005,1.254,1.2664,1.2671,1.2512,,-0.98%
05/26/2005,1.2664,1.2641,1.2697,1.2632,,0.27%
05/25/2005,1.263,1.2594,1.2662,1.2575,,0.33%
05/24/2005,1.2588,1.2584,1.2643,1.257,,0.13%
05/23/2005,1.2572,1.2662,1.2667,1.2559,,-0.66%
05/20/2005,1.2655,1.2588,1.2682,1.2555,,0.57%
05/19/2005,1.2583,1.2594,1.265,1.258,,-0.07%
05/18/2005,1.2592,1.2648,1.267,1.2588,,-0.40%
05/17/2005,1.2643,1.2697,1.2732,1.2629,,-0.39%
05/16/2005,1.2692,1.2654,1.2735,1.2645,,0.33%
05/13/2005,1.265,1.2512,1.266,1.2499,,1.07%
05/12/2005,1.2516,1.2477,1.2525,1.2471,,0.33%
05/11/2005,1.2475,1.2367,1.2501,1.2363,,0.92%
05/10/2005,1.2361,1.2375,1.239,1.2356,,-0.08%
05/09/2005,1.2371,1.2421,1.2442,1.2365,,-0.40%
